Fecha,Control,60RDI,30RDI
2011-04-09,,,
2011-04-10,,,
2011-04-11,,,
2011-04-12,,,
2011-04-13,,,
2011-04-14,,,
2011-04-15,,,
2011-04-16,,,
2011-04-17,,,
2011-04-18,,,
2011-04-19,,,
2011-04-20,,,
2011-04-21,,,
2011-04-22,,,
2011-04-23,,,
2011-04-24,,,
2011-04-25,,,
2011-04-26,,,
2011-04-27,,,
2011-04-28,,,
2011-04-29,,,
2011-04-30,,,
2011-05-01,,,
2011-05-02,,,
2011-05-03,,,
2011-05-04,,,
2011-05-05,,,
2011-05-06,,,
2011-05-07,,,
2011-05-08,,,
2011-05-09,,,
2011-05-10,,,
2011-05-11,,,
2011-05-12,,,
2011-05-13,,,
2011-05-14,,,
2011-05-15,,,
2011-05-16,,,
2011-05-17,,,
2011-05-18,,,
2011-05-19,,,
2011-05-20,,,
2011-05-21,,,
2011-05-22,,,
2011-05-23,,,
2011-05-24,,,
2011-05-25,,,
2011-05-26,,,
2011-05-27,,,
2011-05-28,,,
2011-05-29,,,
2011-05-30,,,
2011-05-31,,,
2011-06-01,,,
2011-06-02,,,
2011-06-03,,,
2011-06-04,,,
2011-06-05,,,
2011-06-06,,,
2011-06-07,,,
2011-06-08,,,
2011-06-09,1.0,1.0,
2011-06-10,1.0,1.0,
2011-06-11,1.0,1.0,
2011-06-12,2.0,1.0,
2011-06-13,2.0,2.0,2.0
2011-06-14,2.0,2.0,2.0
2011-06-15,2.0,2.0,2.0
2011-06-16,2.0,2.0,2.0
2011-06-17,2.0,2.0,2.0
2011-06-18,2.0,2.0,2.0
2011-06-19,2.0,2.0,2.0
2011-06-20,2.0,2.0,2.0
2011-06-21,2.0,2.0,2.0
2011-06-22,2.0,2.0,2.0
2011-06-23,2.0,2.0,3.0
2011-06-24,2.0,2.0,3.0
2011-06-25,2.0,2.0,3.0
2011-06-26,2.0,2.0,3.0
2011-06-27,2.0,2.0,3.0
2011-06-28,2.0,2.0,2.0
2011-06-29,2.0,2.0,2.0
2011-06-30,2.0,2.0,3.0
2011-07-01,2.0,2.0,3.0
2011-07-02,2.0,2.0,3.0
2011-07-03,2.0,3.0,3.0
2011-07-04,2.0,3.0,3.0
2011-07-05,2.0,2.0,3.0
2011-07-06,2.0,2.0,3.0
2011-07-07,2.0,3.0,3.0
2011-07-08,2.0,3.0,3.0
2011-07-09,2.0,3.0,3.0
2011-07-10,2.0,3.0,3.0
2011-07-11,2.0,3.0,3.0
2011-07-12,2.0,3.0,3.0
2011-07-13,2.0,2.0,2.0
2011-07-14,2.0,3.0,3.0
2011-07-15,2.0,2.0,3.0
2011-07-16,2.0,2.0,3.0
2011-07-17,2.0,3.0,3.0
2011-07-18,2.0,3.0,3.0
2011-07-19,2.0,2.0,3.0
2011-07-20,2.0,2.0,2.0
2011-07-21,2.0,3.0,2.0
2011-07-22,2.0,2.0,3.0
2011-07-23,2.0,2.0,3.0
2011-07-24,2.0,3.0,3.0
2011-07-25,2.0,3.0,3.0
2011-07-26,2.0,2.0,2.0
2011-07-27,2.0,2.0,2.0
2011-07-28,2.0,3.0,3.0
2011-07-29,2.0,2.0,2.0
2011-07-30,2.0,2.0,2.0
2011-07-31,2.0,3.0,3.0
2011-08-01,2.0,3.0,3.0
2011-08-02,2.0,2.0,2.0
2011-08-03,2.0,2.0,2.0
2011-08-04,2.0,3.0,3.0
2011-08-05,2.0,2.0,3.0
2011-08-06,2.0,2.0,3.0
2011-08-07,2.0,3.0,3.0
2011-08-08,2.0,2.0,3.0
2011-08-09,2.0,3.0,2.0
2011-08-10,2.0,2.0,2.0
2011-08-11,2.0,3.0,3.0
2011-08-12,2.0,2.0,3.0
2011-08-13,2.0,2.0,3.0
2011-08-14,2.0,2.0,3.0
2011-08-15,2.0,3.0,3.0
2011-08-16,2.0,3.0,2.0
2011-08-17,1.0,3.0,2.0
2011-08-18,1.0,3.0,3.0
2011-08-19,1.0,2.0,3.0
2011-08-20,1.0,2.0,3.0
2011-08-21,1.0,3.0,3.0
2011-08-22,2.0,3.0,3.0
2011-08-23,1.0,2.0,2.0
2011-08-24,1.0,2.0,2.0
2011-08-25,2.0,1.0,3.0
2011-08-26,1.0,1.0,2.0
2011-08-27,2.0,1.0,2.0
2011-08-28,2.0,2.0,3.0
2011-08-29,1.0,2.0,3.0
2011-08-30,1.0,1.0,2.0
2011-08-31,2.0,2.0,2.0
2011-09-01,1.0,1.0,2.0
2011-09-02,1.0,1.0,1.0
2011-09-03,1.0,1.0,1.0
2011-09-04,2.0,2.0,2.0
2011-09-05,2.0,2.0,3.0
2011-09-06,2.0,2.0,2.0
2011-09-07,2.0,2.0,2.0
2011-09-08,2.0,2.0,2.0
2011-09-09,2.0,2.0,3.0
2011-09-10,2.0,2.0,2.0
2011-09-11,2.0,2.0,3.0
2011-09-12,2.0,2.0,3.0
2011-09-13,2.0,2.0,2.0
2011-09-14,1.0,1.0,2.0
2011-09-15,1.0,1.0,3.0
2011-09-16,1.0,1.0,3.0
2011-09-17,1.0,1.0,3.0
2011-09-18,2.0,2.0,3.0
2011-09-19,2.0,2.0,3.0
2011-09-20,2.0,3.0,3.0
2011-09-21,2.0,2.0,3.0
2011-09-22,2.0,2.0,3.0
2011-09-23,2.0,2.0,3.0
2011-09-24,1.0,2.0,2.0
2011-09-25,2.0,2.0,3.0
2011-09-26,1.0,1.0,3.0
2011-09-27,1.0,1.0,3.0
2011-09-28,1.0,1.0,2.0
2011-09-29,1.0,2.0,3.0
2011-09-30,2.0,2.0,3.0
2011-10-01,1.0,2.0,2.0
2011-10-02,1.0,2.0,3.0
2011-10-03,1.0,1.0,3.0
2011-10-04,1.0,1.0,3.0
2011-10-05,1.0,1.0,2.0
2011-10-06,1.0,1.0,2.0
2011-10-07,1.0,1.0,3.0
2011-10-08,1.0,1.0,2.0
2011-10-09,1.0,1.0,3.0
2011-10-10,1.0,1.0,3.0
2011-10-11,1.0,1.0,3.0
2011-10-12,1.0,1.0,2.0
2011-10-13,1.0,1.0,3.0
2011-10-14,1.0,1.0,3.0
2011-10-15,1.0,1.0,2.0
2011-10-16,1.0,1.0,3.0
2011-10-17,1.0,1.0,3.0
2011-10-18,1.0,1.0,3.0
2011-10-19,1.0,1.0,2.0
2011-10-20,1.0,1.0,2.0
2011-10-21,1.0,1.0,3.0
2011-10-22,1.0,1.0,2.0
2011-10-23,1.0,1.0,3.0
2011-10-24,1.0,1.0,2.0
2011-10-25,1.0,2.0,2.0
2011-10-26,1.0,1.0,2.0
2011-10-27,1.0,1.0,2.0
2011-10-28,1.0,1.0,2.0
2011-10-29,1.0,2.0,3.0
2011-10-30,2.0,2.0,3.0
2011-10-31,1.0,1.0,2.0
2011-11-01,,,
2011-11-02,,,
2011-11-03,,,
2011-11-04,,,
2011-11-05,,,
2011-11-06,,,
2011-11-07,,,
2011-11-08,,,
2011-11-09,,,
2011-11-10,,,
2011-11-11,,,
2011-11-12,,,
2011-11-13,,,
2011-11-14,,,
2011-11-15,,,
2011-11-16,,,
