Fecha,TDV Control_1,TDV Control_2,TDV 60RDI_1,TDV 60RDI_2,TDV 30RDI_1,TDV 30RDI_2
2011-04-09,,,,,,
2011-04-10,,,,,,
2011-04-11,,,,,,
2011-04-12,,,,,,
2011-04-13,,,,,,
2011-04-14,,,,,,
2011-04-15,,,,,,
2011-04-16,,,,,,
2011-04-17,,,,,,
2011-04-18,,,,,,
2011-04-19,,,,,,
2011-04-20,,,,,,
2011-04-21,,,,,,
2011-04-22,,,,,,
2011-04-23,,,,,,
2011-04-24,,,,,,
2011-04-25,,,,,,
2011-04-26,,,,,,
2011-04-27,,,,,,
2011-04-28,,,,,,
2011-04-29,,,,,,
2011-04-30,,,,,,
2011-05-01,,,,,,
2011-05-02,,,,,,
2011-05-03,,,,,,
2011-05-04,,,,,,
2011-05-05,,,,,,
2011-05-06,,,,,,
2011-05-07,,,,,,
2011-05-08,,,,,,
2011-05-09,,,,,,
2011-05-10,,,,,,
2011-05-11,,,,,,
2011-05-12,,,,,,
2011-05-13,,,,,,
2011-05-14,,,,,,
2011-05-15,,,,,,
2011-05-16,,,,,,
2011-05-17,,,,,,
2011-05-18,,,,,,
2011-05-19,,,,,,
2011-05-20,,,,,,
2011-05-21,,,,,,
2011-05-22,,,,,,
2011-05-23,,,,,,
2011-05-24,,,,,,
2011-05-25,,,,,,
2011-05-26,,,,,,
2011-05-27,,,,,,
2011-05-28,,,,,,
2011-05-29,,,,,,
2011-05-30,,,,,,
2011-05-31,,,,,,
2011-06-01,,,,,,
2011-06-02,,,,,,
2011-06-03,,,,,,
2011-06-04,,,,,,
2011-06-05,,,,,,
2011-06-06,,,,,,
2011-06-07,,,,,,
2011-06-08,,,,,,
2011-06-09,,,,,,
2011-06-10,,,,,,
2011-06-11,,,,,,
2011-06-12,,,,,,
2011-06-13,2,2,2,2,2,1
2011-06-14,2,2,2,2,2,1
2011-06-15,2,2,2,2,2,2
2011-06-16,3,3,3,1,2,2
2011-06-17,3,3,2,2,2,2
2011-06-18,1,2,3,2,2,2
2011-06-19,3,2,2,2,2,2
2011-06-20,1,2,2,2,2,2
2011-06-21,2,2,3,2,2,2
2011-06-22,2,2,2,2,3,1
2011-06-23,1,3,3,3,3,3
2011-06-24,2,2,3,3,3,3
2011-06-25,1,2,1,1,3,3
2011-06-26,3,3,3,3,3,3
2011-06-27,3,3,3,3,2,3
2011-06-28,1,,3,1,1,1
2011-06-29,2,,1,1,1,1
2011-06-30,3,,3,3,3,3
2011-07-01,1,,3,3,3,3
2011-07-02,1,,1,1,3,3
2011-07-03,3,,3,3,3,3
2011-07-04,1,,3,3,3,2
2011-07-05,1,,3,3,3,3
2011-07-06,3,1,1,1,1,1
2011-07-07,3,1,3,3,3,3
2011-07-08,1,1,3,3,3,3
2011-07-09,2,3,1,1,3,3
2011-07-10,3,2,3,3,3,3
2011-07-11,1,2,3,3,3,3
2011-07-12,2,2,3,3,3,3
2011-07-13,1,1,1,1,1,1
2011-07-14,2,1,3,3,3,3
2011-07-15,2,1,3,3,3,3
2011-07-16,1,1,1,1,3,3
2011-07-17,3,2,3,3,3,3
2011-07-18,1,1,3,3,3,3
2011-07-19,2,1,3,3,3,3
2011-07-20,1,1,1,1,1,1
2011-07-21,3,1,3,3,3,3
2011-07-22,2,2,3,3,3,3
2011-07-23,1,1,1,1,3,3
2011-07-24,1,1,3,3,3,3
2011-07-25,2,1,3,3,3,3
2011-07-26,3,3,3,3,3,3
2011-07-27,3,3,1,1,1,1
2011-07-28,1,1,3,3,3,3
2011-07-29,1,1,3,3,3,3
2011-07-30,1,2,1,1,1,1
2011-07-31,2,2,3,3,3,3
2011-08-01,3,3,1,1,3,3
2011-08-02,1,1,3,3,3,3
2011-08-03,1,1,1,1,1,1
2011-08-04,2,2,3,3,3,3
2011-08-05,3,2,3,3,3,3
2011-08-06,3,1,1,1,3,3
2011-08-07,3,1,3,3,3,3
2011-08-08,3,2,3,3,3,3
2011-08-09,3,3,3,3,3,3
2011-08-10,1,1,1,1,1,1
2011-08-11,3,3,3,3,2,3
2011-08-12,1,1,3,3,3,3
2011-08-13,1,1,1,1,3,3
2011-08-14,2,2,1,1,3,3
2011-08-15,3,3,3,3,3,3
2011-08-16,3,1,3,3,3,3
2011-08-17,1,1,3,1,1,1
2011-08-18,1,1,3,3,1,3
2011-08-19,1,1,3,3,3,3
2011-08-20,2,2,1,1,3,3
2011-08-21,3,2,3,3,3,3
2011-08-22,1,1,3,3,3,3
2011-08-23,1,1,3,3,3,3
2011-08-24,1,1,1,1,1,1
2011-08-25,2,2,1,1,2,3
2011-08-26,1,1,1,1,2,3
2011-08-27,2,2,1,1,3,1
2011-08-28,3,3,3,3,1,3
2011-08-29,1,1,1,1,3,3
2011-08-30,2,1,2,2,3,3
2011-08-31,2,3,2,2,1,1
2011-09-01,1,1,1,1,1,3
2011-09-02,1,1,1,1,1,1
2011-09-03,3,3,1,1,1,1
2011-09-04,2,2,3,3,3,3
2011-09-05,3,3,3,3,3,3
2011-09-06,3,3,3,3,3,3
2011-09-07,2,2,3,1,1,1
2011-09-08,1,1,2,1,3,3
2011-09-09,3,3,3,1,3,3
2011-09-10,2,2,2,1,1,1
2011-09-11,1,1,1,1,2,3
2011-09-12,2,2,2,1,3,3
2011-09-13,3,3,3,2,3,3
2011-09-14,1,1,1,1,1,1
2011-09-15,2,1,2,1,3,3
2011-09-16,1,1,1,1,3,3
2011-09-17,1,1,1,1,1,1
2011-09-18,2,3,2,1,2,3
2011-09-19,2,1,2,1,3,3
2011-09-20,3,3,3,3,3,3
2011-09-21,1,2,2,1,1,1
2011-09-22,2,1,1,1,2,3
2011-09-23,2,1,2,1,3,3
2011-09-24,1,1,2,1,1,1
2011-09-25,3,3,3,3,3,3
2011-09-26,2,1,2,1,3,3
2011-09-27,1,1,1,1,3,3
2011-09-28,1,2,2,1,1,1
2011-09-29,1,1,2,2,3,3
2011-09-30,1,3,2,1,3,3
2011-10-01,1,1,2,1,1,1
2011-10-02,1,1,2,1,3,3
2011-10-03,1,1,2,1,3,3
2011-10-04,1,1,2,1,3,3
2011-10-05,1,1,2,1,1,1
2011-10-06,1,1,2,1,3,3
2011-10-07,1,1,2,1,3,3
2011-10-08,1,3,2,1,1,1
2011-10-09,2,1,2,1,2,3
2011-10-10,1,1,2,1,3,3
2011-10-11,1,1,2,1,3,3
2011-10-12,1,1,2,1,1,1
2011-10-13,1,1,2,1,3,3
2011-10-14,1,1,2,1,3,3
2011-10-15,1,1,2,1,1,1
2011-10-16,1,1,2,1,3,3
2011-10-17,3,3,2,1,3,3
2011-10-18,1,1,2,1,3,3
2011-10-19,1,1,2,1,1,1
2011-10-20,1,1,2,1,1,1
2011-10-21,1,2,2,1,3,3
2011-10-22,1,1,2,1,1,1
2011-10-23,2,1,2,1,2,3
2011-10-24,1,1,1,1,1,2
2011-10-25,2,1,3,1,1,1
2011-10-26,2,2,1,1,1,1
2011-10-27,1,1,2,1,2,1
2011-10-28,2,1,2,1,1,1
2011-10-29,2,2,3,1,3,2
2011-10-30,3,3,2,1,3,3
2011-10-31,1,1,1,1,1,2
2011-11-01,,,,,,
2011-11-02,,,,,,
2011-11-03,,,,,,
2011-11-04,,,,,,
2011-11-05,,,,,,
2011-11-06,,,,,,
2011-11-07,,,,,,
2011-11-08,,,,,,
2011-11-09,,,,,,
2011-11-10,,,,,,
2011-11-11,,,,,,
2011-11-12,,,,,,
2011-11-13,,,,,,
2011-11-14,,,,,,
2011-11-15,,,,,,
2011-11-16,,,,,,
,,,,,,
,,,,,,
