Fecha,TDV Control-2L_1,TDV Control-2L_2,TDV 45SDI-2L_1,TDV 45SDI-2L_2
2016-04-09,,,,
2016-04-10,,,,
2016-04-11,,,,
2016-04-12,,,,
2016-04-13,,,,
2016-04-14,,,,
2016-04-15,,,,
2016-04-16,,,,
2016-04-17,,,,
2016-04-18,,,,
2016-04-19,,,,
2016-04-20,,,,
2016-04-21,,,,
2016-04-22,,,,
2016-04-23,,,,
2016-04-24,,,,
2016-04-25,,,,
2016-04-26,,,,
2016-04-27,,,,
2016-04-28,,,,
2016-04-29,,,,
2016-04-30,1,1,1,
2016-05-01,2,2,2,
2016-05-02,2,1,2,
2016-05-03,1,1,1,
2016-05-04,2,1,1,
2016-05-05,1,1,1,
2016-05-06,1,1,1,
2016-05-07,1,1,1,
2016-05-08,1,1,1,
2016-05-09,1,1,1,2
2016-05-10,2,2,2,2
2016-05-11,1,1,1,1
2016-05-12,1,1,1,1
2016-05-13,2,2,1,2
2016-05-14,1,1,1,1
2016-05-15,2,2,1,2
2016-05-16,1,2,1,1
2016-05-17,1,1,1,1
2016-05-18,1,2,1,1
2016-05-19,1,1,1,1
2016-05-20,2,1,1,1
2016-05-21,2,2,1,1
2016-05-22,1,1,1,1
2016-05-23,2,2,1,1
2016-05-24,2,1,1,1
2016-05-25,2,1,1,1
2016-05-26,2,1,1,1
2016-05-27,2,1,1,1
2016-05-28,2,1,1,1
2016-05-29,1,1,1,1
2016-05-30,2,2,2,2
2016-05-31,2,2,2,2
2016-06-01,2,1,2,2
2016-06-02,3,2,2,2
2016-06-03,1,1,1,1
2016-06-04,1,1,1,1
2016-06-05,1,1,1,1
2016-06-06,2,2,2,2
2016-06-07,2,2,2,2
2016-06-08,2,2,2,2
2016-06-09,2,2,2,2
2016-06-10,1,1,1,1
2016-06-11,1,1,1,1
2016-06-12,2,1,2,2
2016-06-13,2,2,2,2
2016-06-14,2,2,2,
2016-06-15,1,1,1,
2016-06-16,1,1,1,
2016-06-17,1,1,1,
2016-06-18,2,2,2,
2016-06-19,2,2,2,1
2016-06-20,2,2,2,2
2016-06-21,2,2,2,2
2016-06-22,2,2,2,2
2016-06-23,1,1,1,1
2016-06-24,1,1,1,1
2016-06-25,2,2,2,2
2016-06-26,1,1,1,1
2016-06-27,1,1,1,1
2016-06-28,2,2,2,2
2016-06-29,1,1,1,1
2016-06-30,2,1,2,1
2016-07-01,2,2,2,2
2016-07-02,2,2,2,2
2016-07-03,2,2,2,2
2016-07-04,1,1,2,2
2016-07-05,1,1,1,1
2016-07-06,2,2,2,2
2016-07-07,1,1,1,1
2016-07-08,1,1,1,1
2016-07-09,2,2,2,2
2016-07-10,2,2,2,2
2016-07-11,2,2,2,2
2016-07-12,1,1,2,2
2016-07-13,2,2,2,2
2016-07-14,2,2,2,2
2016-07-15,2,1,2,2
2016-07-16,2,2,2,2
2016-07-17,1,1,2,2
2016-07-18,2,1,2,2
2016-07-19,2,2,2,3
2016-07-20,1,1,1,2
2016-07-21,1,1,1,1
2016-07-22,2,2,2,2
2016-07-23,1,1,1,1
2016-07-24,2,2,2,2
2016-07-25,2,2,2,2
2016-07-26,2,2,2,2
2016-07-27,3,2,2,3
2016-07-28,1,1,1,2
2016-07-29,1,1,1,1
2016-07-30,1,1,2,1
2016-07-31,1,1,1,1
2016-08-01,2,2,2,2
2016-08-02,2,2,2,2
2016-08-03,1,1,1,1
2016-08-04,1,1,1,2
2016-08-05,2,2,2,2
2016-08-06,1,1,1,2
2016-08-07,2,2,2,2
2016-08-08,2,2,2,2
2016-08-09,1,1,1,1
2016-08-10,1,1,2,2
2016-08-11,1,1,1,1
2016-08-12,2,2,2,2
2016-08-13,1,2,2,2
2016-08-14,1,1,1,2
2016-08-15,1,1,1,1
2016-08-16,1,1,1,1
2016-08-17,1,2,1,1
2016-08-18,2,2,2,1
2016-08-19,1,1,1,1
2016-08-20,1,1,1,1
2016-08-21,1,1,1,1
2016-08-22,2,1,2,2
2016-08-23,2,2,2,2
2016-08-24,2,2,2,2
2016-08-25,1,1,2,2
2016-08-26,2,1,2,2
2016-08-27,2,2,1,1
2016-08-28,1,1,1,1
2016-08-29,1,2,1,1
2016-08-30,2,2,2,2
2016-08-31,1,1,1,1
2016-09-01,1,1,1,1
2016-09-02,2,2,2,2
2016-09-03,2,2,2,2
2016-09-04,2,2,3,2
2016-09-05,2,2,3,2
2016-09-06,2,2,3,3
2016-09-07,1,1,2,3
2016-09-08,1,1,1,2
2016-09-09,1,1,1,1
2016-09-10,1,1,1,1
2016-09-11,1,1,2,1
2016-09-12,1,1,1,1
2016-09-13,1,1,1,1
2016-09-14,1,1,1,1
2016-09-15,2,2,2,2
2016-09-16,1,1,1,1
2016-09-17,2,2,2,2
2016-09-18,1,1,1,1
2016-09-19,1,1,2,1
2016-09-20,1,1,1,1
2016-09-21,1,1,1,2
2016-09-22,2,2,2,2
2016-09-23,1,1,1,1
2016-09-24,2,2,1,1
2016-09-25,1,2,2,2
2016-09-26,2,2,2,2
2016-09-27,1,1,1,2
2016-09-28,2,2,2,2
2016-09-29,2,1,2,2
2016-09-30,1,2,2,2
2016-10-01,1,1,1,1
2016-10-02,1,1,1,1
2016-10-03,2,2,2,2
2016-10-04,2,2,2,2
2016-10-05,2,2,2,2
2016-10-06,1,1,2,2
2016-10-07,1,1,2,2
2016-10-08,1,1,1,2
2016-10-09,2,2,2,3
2016-10-10,1,2,1,3
2016-10-11,1,1,,3
2016-10-12,1,1,,2
