,rawTrain2014,rawTrain2015,rawTrain2016,rawTrain2019,raw13PCATrain2014,raw13PCATrain2015,raw13PCATrain2016,raw13PCATrain2019,raw15PCATrain2014,raw15PCATrain2015,raw15PCATrain2016,raw15PCATrain2019,80ZIM4MeteoTrain2014,80ZIM4MeteoTrain2015,80ZIM4MeteoTrain2016,80ZIM4MeteoTrain2019,80ZIM4Meteo13PCATrain2014,80ZIM4Meteo13PCATrain2015,80ZIM4Meteo13PCATrain2016,80ZIM4Meteo13PCATrain2019,80ZIM4Meteo15PCATrain2014,80ZIM4Meteo15PCATrain2015,80ZIM4Meteo15PCATrain2016,80ZIM4Meteo15PCATrain2019
LDA,0.40461805059724076,0.4175549581390685,0.447025939376948,0.45401765547300416,0.6297547554457746,0.6529782047425677,0.5381162043750624,0.5306953299119855,0.6254306209476396,0.6501953614578634,0.5341959455102482,0.519600462498116,0.6303631196522087,0.5973865117561538,0.6156450430481576,0.592194784067316,0.6920320970348744,0.6328219782423422,0.6471612586685027,0.5831125109936618,0.6744676186880252,0.6370937672331679,0.6345124589358937,0.5798756003636232
Nearest Neighbors,0.595658510044732,0.5047181280393042,0.4755172202599274,0.5253825204658995,0.5965081661792703,0.5073689025918685,0.47720579833895865,0.5302186817295204,0.594895917708309,0.5063850453702311,0.47777150185911926,0.5281313516554645,0.6583029903498315,0.5401017383566451,0.6187139713771664,0.5331769711940361,0.6590117640213138,0.5324041522534717,0.619034792679701,0.5379991604534714,0.6566319210110363,0.5339955569759863,0.6165834312838746,0.5349057788847648
Linear SVM,0.5160041536831197,0.5526896275129092,0.6112309118420732,0.5119647895079563,0.6273202729885099,0.6665278613325312,0.6018518000509908,0.6026964523422538,0.6024171795966207,0.6701452599388379,0.6026468191413478,0.6024196033996847,0.687900817251161,0.6305094437760065,0.6553357746668643,0.5753633149445464,0.6861877039402895,0.6312680164937083,0.6557410675357577,0.5762851438531009,0.6849298423050693,0.6309094099363313,0.6529296148978557,0.5728581560119279
RBF SVM,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.33968292400600486,0.33418386850152904,0.33489113574048535,0.3333333333333333,0.3475321236168629,0.336950261944152,0.3345703144379508,0.3333333333333333,0.34717773678112174,0.336950261944152,0.33473072508921814,0.3333333333333333
Gaussian Process,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6662266582838937,0.5478588572216373,0.6088210575965604,0.5589234944957612,0.683840209154643,0.5524077868852458,0.5895380218984642,0.5624735930380766,0.6790572824067002,0.5535309194365068,0.5985710492048208,0.5640282441271891
Decision Tree,0.5432818553505487,0.46911502982904696,0.5121484561932081,0.5283055418537244,0.59837234629434,0.5677832192810949,0.4871213363899673,0.6260395389492274,0.6076873449900163,0.5677832192810949,0.46453925045850797,0.5916991537811779,0.6244797151883531,0.5257964856870707,0.5858839969797712,0.5430437342965088,0.563477723566946,0.5643372123627614,0.5531617869434573,0.5830021796158547,0.5611887409907924,0.5026520278738658,0.553551513164921,0.583934217704504
Random Forest,0.5316833136629386,0.462608568957738,0.4111514260597207,0.554560386573733,0.4477396347580795,0.40927442096555877,0.36530929136914697,0.4289273964099567,0.40905242041497275,0.42115089361808794,0.39122229092775673,0.4314809177111359,0.6019576413071451,0.5505024251767183,0.6020691378937905,0.5687555606644851,0.3999667534827076,0.37309651827342455,0.47608026141130555,0.41546190362345853,0.4669923192101934,0.36458458665463483,0.44668224164132897,0.5853863780325255
Neural Net,0.6489329867999838,0.632429532009826,0.6982812785112428,0.5678309768311497,0.5859072663834567,0.5476382726725824,0.5611227299465047,0.45349890649644187,0.6147307788519872,0.494170019301148,0.5014796935503283,0.541934889670974,0.6676265318225574,0.5541306336792501,0.6093849285390899,0.5961217277624992,0.6798692559253646,0.5634048979796461,0.5979279082842807,0.5946239683898588,0.682149131004275,0.564399251767183,0.5948656417414763,0.593211645282067
AdaBoost,0.48962122763277227,0.45160315460971573,0.41560500313279874,0.5496774545825452,0.6318790501112908,0.6356118714593674,0.5503219161577144,0.6336845728042292,0.6187372886917037,0.6188309958891062,0.5503219161577144,0.6470398476015927,0.6559578305714571,0.5979724394645811,0.6005440521285709,0.6064810932535991,0.6228674611809194,0.5246274502431443,0.5627333838925376,0.5860764572930552,0.6153996857691992,0.5246274502431443,0.5667689368134036,0.5956678413061193
Naive Bayes,0.5451686879428045,0.6460688010728431,0.36526598389456894,0.4238662636211712,0.475545284753168,0.6212187296335289,0.43104048491798586,0.45651290339574047,0.44661123522728996,0.6049098861984258,0.4200469865867515,0.45949324905682465,0.5981873118473079,0.6124680403068131,0.6160422843039708,0.5534020204954309,0.5396115505709217,0.5839786371384169,0.5679358489457805,0.5770057204669208,0.5236255108416658,0.5794329974432245,0.5598925924197927,0.5828115942554847
